Title,Alternative Title,Description,Language,Creator,Publisher,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Information,Download,Image,Manifest,Identifier,ID,Access Rights,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Resource Class,Format,Suppressed,Child Record
"A new map of Arabia : including Egypt, Abyssinia, the Red Sea &c. &c., from the latest authorities","A new map of Arabia : including Egypt, Abyssinia, the Red Sea &c. &c., from the latest authorities",,English,,J. Cary (London),,,1811,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3689,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3689/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3689,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3689/manifest.json,UMN_ALMA:9919875130001701,p16022coll230:3689,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
A new map of the Empire of Persia,A new map of the Empire of Persia,,English,,"Printed for Robert Sayer,  No. 53 Fleet Street as the Act Directs (London)",,,1790-01-01,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3581,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3581/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3581,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3581/manifest.json,UMN_ALMA:9975600008601701,p16022coll230:3581,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Arabia,Arabia,,English,,Geographia Ltd (London),,Spheres of Influence,1920 - 1929?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3677,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3677/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3677,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3677/manifest.json,UMN_ALMA:9957953450001701,p16022coll230:3677,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Arabia, Egypt, Abyssinia, Red Sea &c","Arabia, Egypt, Abyssinia, Red Sea &c",,English,,John Thomson & Co. (Edinburgh),,,1829,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3691,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3691/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3691,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3691/manifest.json,UMN_ALMA:9973943492001701,p16022coll230:3691,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Arnold's chart of Paul's journeyings,Arnold's chart of Paul's journeyings,,English,,"J.D. Wattles (Philadelphia), 1897",,"Paul,|Travel",1897,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3665,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3665/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3665,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3665/manifest.json,UMN_ALMA:9932894840001701,p16022coll230:3665,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Asia,Asia,,English,,American Geographical Society (New York),,,1918?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3649,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3649/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3649,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3649/manifest.json,UMN_ALMA:9963794170001701,p16022coll230:3649,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Asiae in Tabula Geographica Delineatio : admentem Novissimorum eorumque optimorum Geographorum emendata...,Asiae in Tabula Geographica Delineatio : admentem Novissimorum eorumque optimorum Geographorum emendata...,,Latin,,Officina Petri Schenkii (Amsterdam),,,1720?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3587,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3587/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3587,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3587/manifest.json,UMN_ALMA:9948346790001701,p16022coll230:3587,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Bartholomew's contour motoring map of India showing the main trunk touring roads,Bartholomew's contour motoring map of India showing the main trunk touring roads,,English,,John Bartholomew & Co (Edinburgh),,,1917,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3561,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3561/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3561,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3561/manifest.json,UMN_ALMA:9927913860001701,p16022coll230:3561,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Bartholomew's Map of India,Bartholomew's Map of India,,English,,J. Bartholomew (Edinburgh),,,1920 - 1929?,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3633,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3633/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3633,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3633/manifest.json,UMN_ALMA:9916623320001701,p16022coll230:3633,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
British India : southern part,British India : southern part,,English,,John Thomson & Co. (Edinburgh),,,1829,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3702,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3702/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3702,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3702/manifest.json,UMN_ALMA:9973941681801701,p16022coll230:3702,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
British possessions in the Indian seas,British possessions in the Indian seas,,English,,A. Fullarton & Co. (Edinburgh),,,1860,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3694,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3694/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3694,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3694/manifest.json,UMN_ALMA:9934158710001701,p16022coll230:3694,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Carte de l'empire de Perse,Carte de l'empire de Perse,,French,,P. Santini (Venise),,,1779,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3668,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3668/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3668,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3668/manifest.json,UMN_ALMA:9939501080001701,p16022coll230:3668,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
"Carte de l'Empire Ottoman : comprenant les Possessions de la Porte en Europe, en Asie, et an Afrique, avec les Parties Limitrophes de l'Arabie, de la Perse, de la Russie et de l'Empire d'Autriche","Carte de l'Empire Ottoman : comprenant les Possessions de la Porte en Europe, en Asie, et an Afrique, avec les Parties Limitrophes de l'Arabie, de la Perse, de la Russie et de l'Empire d'Autriche",,French,,Giraldon Bovinet & Cie (Paris),,,1825,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3638,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3638/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3638,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3638/manifest.json,UMN_ALMA:9928925900001701,p16022coll230:3638,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
Carte de Tartarie : dressée sur les relations de plusieurs voyageurs de differentes nations et sur quelques observations qui ont été faites dans ce país la,Carte de Tartarie : dressée sur les relations de plusieurs voyageurs de differentes nations et sur quelques observations qui ont été faites dans ce país la,,French,,"Chez Dezauche,  Rue des Noyers (Paris)",,,1766,,,,,https://umedia.lib.umn.edu/item/p16022coll230:3692,http://cdm16022.contentdm.oclc.org/utils/getfile/collection/p16022coll230/id/3692/filename/print/page/download/fparams/forcedownload,https://cdm16022.contentdm.oclc.org/utils/getthumbnail/collection/p16022coll230/id/3692,https://cdm16022.contentdm.oclc.org/iiif/info/p16022coll230/3692/manifest.json,UMN_ALMA:9960106860001701,p16022coll230:3692,Public,University of Minnesota,05d-01,05d-01,Active,Blacklight,2022-09-26,"Use of this item may be governed by US and international copyright laws. You may be able to use this item, but copyright and other considerations may apply. For possible additional information or guidance on your use, please contact the contributing organization.",Maps,JPEG,FALSE,FALSE
